ID|Title|DisplayName|Link + parameter BB=1|Geography|Priority|PartialKW|ExactKW|CaseMatchPartialKW|CaseMatchExactKW|SpinCo|StartDate|EndDate|ReviewDate|URL issue|Status|Description|Comments|,,,,,,,
1|BB:Google|Google|https://www.google.com/?BB=1|Global|3|home, insider, homesite|home page|||Houston||||||||,,,,,
2|BB:Yahoo|Yahoo|https://www.yahoo.com/?BB=1|Global|3|home, insider, homesite|home page|||Houston||||||||,,,,,
3|BB:Bing|Bing|https://www.bing.com/?BB=1|Global|3|home, insider, homesite|home page|||Houston||||||||,,,,,
4|BB:Amazon|Amazon|https://www.amazon.com/?BB=1|Global|3|home, insider, homesite|home page|||Houston||||||||,,,,,
5|BB:Best Buy|Best Buy|https://www.bestbuy.com/?BB=1|Global|3|home, insider, homesite|home page|||Houston||||||||,,,,,
856|BB:Google|Google|http://www.google.com?BB=1|Global|3|search||||Houston||||||||,,,,,
989|BB:Google|Google|http://www.google.com?BB=1|Global|3|search,google,seo,marketing,glge||||Houston||||||||,,,,,
951|BB:Yahoo|Yahoo|http://www.yahoo.com?BB=1|Global|3|search||||Houston||||||||,,,,,
886|BB:BING|BING|https://www.bing.com/?BB=1|Global|3|bing||||Houston||||||||,,,,,
925|BB:Amazon|Amazon|http://www.amazon.com?BB=1|Global|3|buy,test||||Houston||||||||,,,,,
977|BB:Main_Tittle-Testing https://www.google.com|Main_Tittle-Testing https://www.google.com|testing;hr?BB=1|Global|3|workday||||Houston||||||||,,,,,
937|BB:Google htttp://www.google.com|Google htttp://www.google.com|search,?BB=1|Global|3|test||||Houston||||||||,,,,,
936|BB:BestBuy|BestBuy|http://bestbuy.com?BB=1|Global|3|buy||||Houston||||||||,,,,,
